,ID,Latitude,Longitude,date,.geo,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9
7111,831,9.5185,37.067,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.066962579279206,9.518463765634909]}",0.12586458,0.18601875,0.08175,0.098,0.1051,0.0622,0.1304625,0.36270002,0.43611875,0.4572,0.4752875,0.13504374
7112,831,9.5185,37.067,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.066962579279206,9.518463765634909]}",0.094870836,0.16081874,0.074156255,0.0718,0.0834,0.0456,0.108675,0.3017625,0.35801876,0.384,0.38116875,0.13542917
7113,831,9.5185,37.067,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.066962579279206,9.518463765634909]}",0.17113958,0.27979374,0.1773625,0.1665,0.1778,0.168,0.211225,0.36016876,0.41948125,0.4053,0.45418125,0.14580834
7114,831,9.5185,37.067,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.066962579279206,9.518463765634909]}",0.09048542,0.15398125,0.072231255,0.0705,0.0926,0.0574,0.114250004,0.3090875,0.36885,0.3873,0.392625,0.124102086
7115,831,9.5185,37.067,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.066962579279206,9.518463765634909]}",0.08991875,0.16908124,0.08541875,0.0704,0.1061,0.0876,0.131975,0.2675125,0.31784374,0.3427,0.3414,0.117816664
7116,831,9.5185,37.067,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.066962579279206,9.518463765634909]}",0.09140625,0.04571875,0.0243625,0.0675,0.0619,0.0454,0.05353125,0.08761875,0.0990625,0.1005,0.1028625,0.039152082
7117,831,9.5185,37.067,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.066962579279206,9.518463765634909]}",0.21262708,0.25725,0.16769375,0.2011,0.21,0.1957,0.22103125,0.29424375,0.3238,0.3445,0.34343123,0.12904374
7118,832,9.5417,37.067,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06701393124696,9.541696660087423]}",0.0932625,0.16250001,0.0831125,0.0705,0.0756,0.048,0.10255,0.2466,0.29440624,0.2811,0.3188875,0.14267847
7119,832,9.5417,37.067,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06701393124696,9.541696660087423]}",0.12458541,0.06214375,0.03030625,0.0903,0.0759,0.0501,0.0717,0.1472,0.1721625,0.168,0.18081251,0.059726387
7120,832,9.5417,37.067,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06701393124696,9.541696660087423]}",0.095588885,0.15593751,0.077250004,0.0715,0.0771,0.045,0.1013875,0.2482625,0.30206248,0.3027,0.32343125,0.12869166
7121,832,9.5417,37.067,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06701393124696,9.541696660087423]}",0.10573472,0.15305,0.0747625,0.0787,0.0793,0.0491,0.097399995,0.2378875,0.3001375,0.3164,0.3252875,0.10958472
7122,832,9.5417,37.067,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06701393124696,9.541696660087423]}",0.09055,0.15540625,0.0804625,0.0666,0.074,0.0421,0.09738125,0.25029376,0.2945,0.332,0.31514373,0.1186625
7123,832,9.5417,37.067,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06701393124696,9.541696660087423]}",0.09089583,0.15604375,0.080481246,0.0674,0.0677,0.0453,0.09308125,0.2149625,0.26178125,0.2769,0.291575,0.114002086
7124,832,9.5417,37.067,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06701393124696,9.541696660087423]}",0.10085903,0.1804875,0.099918745,0.0766,0.0808,0.0602,0.114168756,0.21834375,0.2578625,0.277,0.28934374,0.123140976
7125,833,9.5756,37.071,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.071012050436025,9.575618589386007]}",0.09171041,0.17625625,0.107525,0.089,0.0917,0.0758,0.11575625,0.23241875,0.27395,0.2874,0.2960875,0.13836458
7126,833,9.5756,37.071,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.071012050436025,9.575618589386007]}",0.176325,0.089375,0.05235625,0.1466,0.1269,0.1078,0.11816875,0.17811875,0.20354375,0.1888,0.2128,0.052845832
7127,833,9.5756,37.071,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.071012050436025,9.575618589386007]}",0.09414791,0.16356875,0.094587505,0.0789,0.0838,0.066,0.1107125,0.2252875,0.2670375,0.2796,0.28959376,0.117770836
7128,833,9.5756,37.071,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.071012050436025,9.575618589386007]}",0.13620834,0.19386874,0.10749375,0.1186,0.1278,0.1128,0.152025,0.28550625,0.34193748,0.3359,0.3785625,0.10896042
7129,833,9.5756,37.071,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.071012050436025,9.575618589386007]}",0.090210415,0.15524375,0.088575,0.0807,0.084,0.066,0.1156625,0.22228125,0.2610125,0.2666,0.29076874,0.109379165
7130,833,9.5756,37.071,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.071012050436025,9.575618589386007]}",0.09120625,0.17448126,0.10304375,0.08,0.0799,0.0762,0.11379375,0.1947625,0.22725,0.2342,0.2477375,0.102545835
7131,833,9.5756,37.071,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.071012050436025,9.575618589386007]}",0.10224375,0.205925,0.13083126,0.0908,0.094,0.0942,0.1346,0.201425,0.23378125,0.232,0.26175624,0.11075417
7132,834,9.5756,37.072,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07201389649562,9.575624159012042]}",0.08979861,0.15218125,0.06953125,0.0713,0.0806,0.0485,0.101806246,0.28811875,0.36535624,0.3661,0.3926875,0.16029583
7133,834,9.5756,37.072,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07201389649562,9.575624159012042]}",0.18763681,0.095268756,0.0537375,0.165,0.1423,0.1257,0.13315,0.19125,0.2146625,0.1971,0.2205,0.05406111
7134,834,9.5756,37.072,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07201389649562,9.575624159012042]}",0.092606254,0.14721875,0.066874996,0.0736,0.0865,0.06,0.111125,0.27194998,0.33816877,0.3365,0.36969998,0.13699514
7135,834,9.5756,37.072,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07201389649562,9.575624159012042]}",0.14219375,0.2007,0.10215625,0.1437,0.1521,0.1368,0.16264375,0.2935125,0.35329375,0.3566,0.3816,0.10656528
7136,834,9.5756,37.072,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07201389649562,9.575624159012042]}",0.087759025,0.13008125,0.0609,0.0688,0.0739,0.0537,0.09628125,0.22885,0.28536874,0.2743,0.31178126,0.11454306
7137,834,9.5756,37.072,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07201389649562,9.575624159012042]}",0.08862153,0.13507499,0.068987496,0.0689,0.0717,0.0613,0.09156875,0.18816249,0.22895625,0.2233,0.25871876,0.10117083
7138,834,9.5756,37.072,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07201389649562,9.575624159012042]}",0.099390276,0.1577125,0.08391875,0.0819,0.0813,0.0803,0.108287506,0.18710625,0.22519375,0.2395,0.25394374,0.10858403
7139,835,9.5997,37.07,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.09234792,0.20114374,0.122175,0.085,0.0981,0.1051,0.124481246,0.24006875,0.2770625,0.2502,0.29336876,0.1548875
7140,835,9.5997,37.07,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.13350834,0.2325625,0.1353125,0.1169,0.1271,0.1409,0.15286875,0.3039125,0.35846248,0.3135,0.37733126,0.14230208
7141,835,9.5997,37.07,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.095729165,0.19436875,0.1135125,0.0844,0.0957,0.0972,0.121975,0.25115624,0.29686874,0.266,0.31268752,0.1405375
7142,835,9.5997,37.07,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.091327086,0.19766875,0.12546875,0.086,0.0984,0.1221,0.1272125,0.23734374,0.27795625,0.2259,0.28964376,0.13178958
7143,835,9.5997,37.07,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.0911875,0.1953875,0.1233125,0.0797,0.0932,0.1015,0.12424375,0.22519375,0.262225,0.2467,0.27958125,0.12792501
7144,835,9.5997,37.07,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.26248124,0.39056247,0.28605,0.2162,0.2373,0.2639,0.3133375,0.40193748,0.43821874,0.4079,0.47339374,0.23768334
7145,836,9.5997,37.07,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.09234792,0.20114374,0.122175,0.085,0.0981,0.1051,0.124481246,0.24006875,0.2770625,0.2502,0.29336876,0.1548875
7146,836,9.5997,37.07,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.13350834,0.2325625,0.1353125,0.1169,0.1271,0.1409,0.15286875,0.3039125,0.35846248,0.3135,0.37733126,0.14230208
7147,836,9.5997,37.07,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.095729165,0.19436875,0.1135125,0.0844,0.0957,0.0972,0.121975,0.25115624,0.29686874,0.266,0.31268752,0.1405375
7148,836,9.5997,37.07,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.091327086,0.19766875,0.12546875,0.086,0.0984,0.1221,0.1272125,0.23734374,0.27795625,0.2259,0.28964376,0.13178958
7149,836,9.5997,37.07,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.0911875,0.1953875,0.1233125,0.0797,0.0932,0.1015,0.12424375,0.22519375,0.262225,0.2467,0.27958125,0.12792501
7150,836,9.5997,37.07,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.069965306621036,9.599658939687293]}",0.26248124,0.39056247,0.28605,0.2162,0.2373,0.2639,0.3133375,0.40193748,0.43821874,0.4079,0.47339374,0.23768334
7151,837,9.6253,37.068,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06799793493272,9.62532125793597]}",0.08882708,0.1311375,0.0640375,0.0724,0.0757,0.0536,0.09576875,0.2277875,0.26766875,0.2416,0.2880125,0.1168
7152,837,9.6253,37.068,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06799793493272,9.62532125793597]}",0.10992709,0.031225,0.0152,0.0821,0.0643,0.0425,0.05176875,0.099775,0.1203625,0.1041,0.1207125,0.03153125
7153,837,9.6253,37.068,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06799793493272,9.62532125793597]}",0.09193542,0.12365,0.05901875,0.0735,0.0754,0.0532,0.09273125,0.21613126,0.26221874,0.2264,0.28015,0.10630625
7154,837,9.6253,37.068,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06799793493272,9.62532125793597]}",0.33914375,0.33605626,0.25280002,0.3594,0.3183,0.2868,0.316175,0.37936875,0.40995625,0.4468,0.42620623,0.1822
7155,837,9.6253,37.068,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06799793493272,9.62532125793597]}",0.08657084,0.12194375,0.0616625,0.0685,0.0682,0.0553,0.089562505,0.182775,0.22264375,0.1845,0.2410125,0.096225
7156,837,9.6253,37.068,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06799793493272,9.62532125793597]}",0.08595417,0.1195,0.0626625,0.0671,0.0656,0.0571,0.08845625,0.16306876,0.19174375,0.1679,0.2162625,0.09524583
7157,837,9.6253,37.068,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.06799793493272,9.62532125793597]}",0.09794583,0.133525,0.0707125,0.0779,0.0758,0.0698,0.1020625,0.17124376,0.20045,0.1937,0.22648124,0.10328333
7158,838,9.6469,37.08,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07999129519837,9.646903243577475]}",0.096847914,0.18410625,0.11161875,0.0767,0.087,0.077,0.1267125,0.236925,0.28219375,0.2638,0.29104376,0.12721875
7159,838,9.6469,37.08,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07999129519837,9.646903243577475]}",0.09945,0.1796875,0.1074875,0.0799,0.0872,0.0727,0.12078125,0.23443125,0.27054998,0.2696,0.29156876,0.118083335
7160,838,9.6469,37.08,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07999129519837,9.646903243577475]}",0.094697915,0.18759374,0.11314375,0.081,0.0908,0.0924,0.12078125,0.22812499,0.26877502,0.2516,0.28444374,0.110047914
7161,838,9.6469,37.08,2017-11-08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07999129519837,9.646903243577475]}",0.32271457,0.39871252,0.33554375,0.3278,0.338,0.3622,0.38473123,0.4493875,0.4838,0.4426,0.50209373,0.20543334
7162,838,9.6469,37.08,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07999129519837,9.646903243577475]}",0.0957625,0.1900625,0.11611875,0.0758,0.0845,0.0766,0.1259625,0.21014374,0.24991874,0.2362,0.26316875,0.10948333
7163,838,9.6469,37.08,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07999129519837,9.646903243577475]}",0.10341667,0.20856875,0.13465,0.0863,0.0926,0.1002,0.13853125,0.2120125,0.24203125,0.2243,0.2575875,0.114185415
7164,838,9.6469,37.08,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.07999129519837,9.646903243577475]}",0.26975417,0.33580625,0.24373126,0.2998,0.2796,0.2709,0.28665626,0.34649375,0.36956874,0.4237,0.3918125,0.18577084
7165,839,9.668,37.125,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1249690681508,9.66803379787445]}",0.09206458,0.18698125,0.100725,0.0799,0.0933,0.0872,0.121700004,0.26110625,0.30699375,0.2728,0.3312875,0.1322125
7166,839,9.668,37.125,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1249690681508,9.66803379787445]}",0.094225,0.18374375,0.09575625,0.0849,0.0964,0.0894,0.116356246,0.24419999,0.2945625,0.2679,0.31219375,0.121431254
7167,839,9.668,37.125,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1249690681508,9.66803379787445]}",0.13192916,0.11969375,0.0808625,0.1033,0.0953,0.0955,0.1029125,0.15623751,0.18075,0.1399,0.18581875,0.050466668
7168,839,9.668,37.125,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1249690681508,9.66803379787445]}",0.08875416,0.17993125,0.097275,0.0765,0.0914,0.0883,0.114162505,0.24215625,0.28246877,0.2436,0.30313748,0.11091458
7169,839,9.668,37.125,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1249690681508,9.66803379787445]}",0.091516666,0.20003751,0.11290625,0.0826,0.0932,0.0957,0.11823125,0.212,0.25028124,0.2336,0.26874375,0.10509167
7170,839,9.668,37.125,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1249690681508,9.66803379787445]}",0.3227771,0.35469374,0.26096874,0.3059,0.3045,0.3174,0.32435626,0.36644998,0.38101876,0.4068,0.3903625,0.22323957
7171,839,9.668,37.125,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1249690681508,9.66803379787445]}",0.11911041,0.24880001,0.1449625,0.1061,0.1204,0.1317,0.15325625,0.2468625,0.283725,0.2672,0.32045,0.109691665
7172,840,9.6691,37.14,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.13999591134988,9.669109870202362]}",0.091227084,0.166375,0.08424375,0.0742,0.0835,0.0546,0.1122625,0.25216874,0.309725,0.3212,0.32654375,0.12605973
7173,840,9.6691,37.14,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.13999591134988,9.669109870202362]}",0.09365416,0.16074376,0.0830625,0.0755,0.0833,0.0658,0.1076625,0.2518125,0.30423126,0.302,0.32066876,0.12763889
7174,840,9.6691,37.14,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.13999591134988,9.669109870202362]}",0.5258118,0.57655627,0.4811625,0.5571,0.5561,0.5951,0.6134625,0.66011876,0.6884625,0.6663,0.71316874,0.2965028
7175,840,9.6691,37.14,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.13999591134988,9.669109870202362]}",0.08953125,0.14884375,0.0785125,0.0666,0.0726,0.0458,0.102800004,0.22816876,0.2766625,0.2755,0.3039,0.121338196
7176,840,9.6691,37.14,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.13999591134988,9.669109870202362]}",0.08802083,0.17023125,0.09225,0.0741,0.0818,0.0773,0.119768746,0.2071875,0.24444374,0.2163,0.26311874,0.10895972
7177,840,9.6691,37.14,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.13999591134988,9.669109870202362]}",0.09977708,0.19015625,0.10744375,0.085,0.0915,0.0961,0.12871249,0.2017875,0.2330375,0.2213,0.2582375,0.113344446
7178,840,9.6691,37.14,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.13999591134988,9.669109870202362]}",0.14766806,0.25950626,0.16005,0.1342,0.1422,0.1438,0.1843,0.275125,0.31349376,0.3041,0.3462,0.12666528
7179,841,9.6756,37.122,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1220115698307,9.675611364346992]}",0.08850208,0.14577499,0.070825,0.0683,0.072,0.0474,0.091775,0.20845,0.2513375,0.2285,0.271075,0.11694167
7180,841,9.6756,37.122,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1220115698307,9.675611364346992]}",0.09120625,0.13959375,0.06713125,0.0706,0.0711,0.0469,0.0899,0.19249375,0.22731249,0.2061,0.249025,0.10467708
7181,841,9.6756,37.122,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1220115698307,9.675611364346992]}",0.17052917,0.22390625,0.15160625,0.2235,0.2167,0.2023,0.20345,0.26024377,0.27668124,0.318,0.27815002,0.07535208
7182,841,9.6756,37.122,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1220115698307,9.675611364346992]}",0.08606875,0.143575,0.07025625,0.0672,0.0686,0.0467,0.0871,0.1757375,0.2035,0.1906,0.22531874,0.0926625
7183,841,9.6756,37.122,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1220115698307,9.675611364346992]}",0.08825,0.15515625,0.08180625,0.0695,0.0717,0.0563,0.09249375,0.15446874,0.17951874,0.1708,0.2027875,0.084539585
7184,841,9.6756,37.122,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1220115698307,9.675611364346992]}",0.2503,0.45425,0.339975,0.4308,0.398,0.3726,0.4001,0.4474,0.46795,0.5357,0.47675002,0.1819
7185,841,9.6756,37.122,2017-11-28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.1220115698307,9.675611364346992]}",0.18837708,0.27496874,0.1715,0.1761,0.1787,0.1669,0.20516875,0.2880125,0.319375,0.3398,0.3480875,0.14605834
7186,842,9.6797,37.084,2017-10-04,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.09566041,0.22906876,0.14141876,0.0772,0.078,0.0667,0.10620625,0.20121875,0.24015,0.2301,0.27265626,0.12223542
7187,842,9.6797,37.084,2017-10-09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.13530624,0.26740626,0.15861875,0.1119,0.1109,0.0887,0.13448125,0.25814375,0.30723125,0.3146,0.34054375,0.112239584
7188,842,9.6797,37.084,2017-10-14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.09931042,0.2227625,0.13570625,0.0822,0.084,0.0673,0.107975,0.21196875,0.25525,0.2597,0.28155625,0.112870835
7189,842,9.6797,37.084,2017-10-24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.11015833,0.16586874,0.09309375,0.0887,0.0855,0.0666,0.09155625,0.17171875,0.204375,0.2127,0.2238375,0.07667291
7190,842,9.6797,37.084,2017-10-29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.094385415,0.2419375,0.156525,0.0775,0.082,0.0663,0.10445,0.19874375,0.23845625,0.257,0.26293126,0.10867916
7191,842,9.6797,37.084,2017-11-08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.22646667,0.25055623,0.16515625,0.2114,0.1964,0.1849,0.2156875,0.29658127,0.3299125,0.3352,0.35105,0.16058333
7192,842,9.6797,37.084,2017-11-13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.099270836,0.24548751,0.1538625,0.0823,0.0901,0.076,0.112543754,0.20993125,0.25100625,0.2623,0.281775,0.106860414
7193,842,9.6797,37.084,2017-11-23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[37.08399604534017,9.679740563672368]}",0.11361875,0.24483125,0.15580624,0.0916,0.0947,0.0831,0.11919375,0.20829375,0.24874374,0.2771,0.2769875,0.10838333
