ID,Latitude,Longitude,VH,VV,date,.geo
573,10.134,39.675,-32.561962706619894,-12.561991817481744,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.67496924651555,10.133982605048484]}"
574,10.147,39.782,-14.711581884646368,-7.164747498963571,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.78197553905818,10.147039651124091]}"
575,10.155,39.771,-14.506316425859346,-13.059316479316928,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.7710412885843,10.155023991635913]}"
576,10.157,39.7,-18.991052461087136,-15.926659243173766,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.700028865115854,10.156992017409497]}"
577,10.3,39.687,-19.926205224391353,-12.340566903662856,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.687008983205445,10.300002597290668]}"
578,10.314,39.707,-20.361582226133304,-15.043403473397497,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.70703993678127,10.313977269162443]}"
579,10.324,39.648,-18.514947640805257,-15.223245288575376,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.647971375957546,10.323958913662276]}"
580,10.329,39.717,-18.849401249343178,-12.27577543045539,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.717028526010786,10.328967851797245]}"
581,10.344,39.674,-19.133207983961142,-12.241862046361176,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.674043332755865,10.343982771222231]}"
582,10.345,39.674,-23.537957489367894,-15.511988815630918,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.67404545524509,10.344977584240159]}"
583,10.359,39.681,-20.92042446998477,-17.253727542707317,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.681017243612786,10.358980781601288]}"
584,10.381,39.693,-21.487307393430157,-15.030516137753445,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.693031316739265,10.381021875911399]}"
585,10.389,39.715,-19.3864119815566,-12.73371295242018,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.71497266897803,10.38902266966423]}"
593,10.095,39.361,-19.545097000229877,-16.345103818414632,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36101856419354,10.095044125529208]}"
594,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
595,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
596,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
597,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
598,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
599,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
600,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
601,10.104,39.381,-22.54366045010682,-12.868833269016267,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38101708528927,10.103975519608847]}"
602,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
603,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
604,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
605,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
606,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
607,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
608,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
609,10.128,39.405,-19.502150240889573,-12.782037073811471,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40496038851305,10.12800480180189]}"
610,10.15,39.414,-18.751272974498185,-15.286888310432404,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.41402514770632,10.149971102987735]}"
611,10.167,39.325,-20.952070861167865,-13.000773310474546,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.32503947030157,10.166984246263064]}"
612,10.168,39.42,-20.28762502796033,-11.360076415125224,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.41998211676325,10.167961606707355]}"
613,10.184,39.427,-21.36901390375455,-14.454680642585297,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42703267559936,10.183960798517274]}"
614,10.197,39.335,-16.61616386616948,-14.516720685796374,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.33502141791583,10.19700136303692]}"
615,10.207,39.447,-18.91841556954789,-13.562918873732595,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.446966861122476,10.206996896435216]}"
616,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
617,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
618,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
619,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
620,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
621,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
622,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
623,10.22,39.348,-17.65403755713644,-13.52426361188948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.348010770215396,10.219960313808128]}"
624,10.223,39.454,-20.977535206099404,-13.943465835693967,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.454019682821404,10.22299537603072]}"
625,10.225,39.44,-18.632815581907145,-11.70390144316948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.439961487109784,10.225004381470049]}"
626,10.235,39.421,-17.578746486230237,-14.95396933561956,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.42098304107152,10.234978093811362]}"
627,10.236,39.357,-16.13096479182228,-12.738454888617438,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.35697653450575,10.23595900179327]}"
628,10.245,39.408,-18.341716718733988,-13.69274264612066,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40803005440967,10.245033678099544]}"
629,10.247,39.47,-18.065970936375773,-14.54095350379798,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47003338512564,10.24703013530774]}"
630,10.259,39.391,-19.855803342017783,-13.979812356512111,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39097185864866,10.258982757307713]}"
631,10.261,39.369,-22.276157553784294,-13.003298853594492,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.368967046955504,10.260998234935464]}"
632,10.296,39.501,-37.96774056485021,-18.2762709874498,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097370714185,10.296002957694302]}"
633,10.297,39.501,-22.040216206445045,-14.452567975738686,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50097527719393,10.296997804670662]}"
634,10.302,39.539,-21.97329415684193,-14.41050580990799,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.538975067615084,10.302001414765531]}"
635,10.309,39.614,-17.567952942994282,-10.111761086127892,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61396715933831,10.309012478978767]}"
636,10.317,39.574,-18.29079582989434,-14.25431439093002,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.5739802175121,10.317044642231705]}"
637,9.9482,39.728,-12.858475122576555,-13.278287736585948,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.728041429572166,9.948198837638758]}"
638,10.029,39.746,-19.39794763862332,-12.48495448241693,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.74601402794458,10.029011303985229]}"
639,10.063,39.41,-18.710527612592102,-15.60030833236916,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40998964943137,10.06297002697443]}"
640,10.076,39.761,-22.233235452500196,-13.21072910387004,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.760996932788935,10.076005007856532]}"
641,10.109,39.772,-18.089114128700015,-13.497113301380384,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.772026509496726,10.108989103911817]}"
642,10.154,39.764,-12.687670447998814,-9.54656406443932,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.76401015513531,10.15395519803131]}"
643,10.304,39.651,-20.76252111585543,-13.977586522383588,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.65103555303351,10.303965837409274]}"
644,9.6945,39.614,-19.939081629368168,-19.72243510294564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61399937861892,9.694467090113104]}"
645,9.7205,39.649,-18.18041838247662,-15.523178208017324,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.64896212111913,9.720540386569112]}"
646,9.7503,39.662,-18.414476814814684,-14.432058730164062,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.66196569273601,9.750270697572988]}"
647,9.7757,39.671,-17.355416333576184,-14.399606696093477,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.67104236940372,9.775666915444745]}"
648,9.7758,39.67,-19.82957325736446,-13.125717342242108,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.67003960912471,9.775759333111075]}"
649,9.7908,39.674,-17.276249552378125,-14.264903715669783,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.673990452355,9.79076472939358]}"
650,9.8788,39.703,-19.85927520019895,-9.652334393858515,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.702989540430146,9.878794685113943]}"
651,9.8852,39.694,-17.102729674106023,-10.29203774524554,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.693973785949595,9.885234631240678]}"
652,9.9134,39.678,-16.644293203619206,-14.098224273599271,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.67797919763739,9.913394161720458]}"
653,9.9253,39.65,-18.862813634188072,-15.084877988710492,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.64999972739258,9.925297240439809]}"
654,9.9302,39.505,-24.11881372799696,-18.286810679714407,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.504968260340334,9.930159644265983]}"
655,9.9333,39.523,-24.139021251320045,-18.275278703907446,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.5230351452351,9.933297421272462]}"
656,9.9354,39.599,-22.054244505167752,-14.92833410745504,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.59902689055036,9.935431192576477]}"
657,9.9357,39.599,-19.80178883776331,-10.987756296773462,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.59902738423611,9.935702515929734]}"
658,9.9371,39.582,-20.901405567636115,-9.586002868582412,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58197129355629,9.937089212641963]}"
659,9.938,39.624,-21.059713854572845,-13.407249201609702,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.62402653357188,9.938008336507474]}"
660,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
661,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
662,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
663,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
664,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
665,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
666,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
667,9.9403,39.621,-16.451300964633255,-14.775642050126564,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6210204755595,9.940274951266584]}"
668,9.9418,39.553,-21.63866303971558,-18.812327718513483,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.55297040102611,9.941841344989836]}"
706,9.7199,39.235,-24.396214533394193,-17.036467732202677,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23498126244437,9.71989952856057]}"
707,9.7528,39.214,-21.982701379676037,-15.811464480905704,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.21403383549549,9.75283582342122]}"
708,9.7529,39.214,-21.798896904614583,-14.813773844226723,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.21403389319248,9.752926269854205]}"
709,9.7692,39.192,-23.06109215891208,-14.048145277755468,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.1919786227239,9.76921977941235]}"
710,9.7698,39.177,-19.24056117381028,-16.4138758702334,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.17702530138139,9.769770563560312]}"
711,9.7734,39.145,-17.474889957013694,-13.48780364401767,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.14502240703405,9.773403570504799]}"
712,9.7825,39.105,-19.279372714903783,-15.186718827084793,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.10499637599282,9.782462954545503]}"
713,9.7841,39.062,-21.535916280511177,-13.946544437582432,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.06195758313303,9.784101565907637]}"
714,9.7859,38.95,-21.35391191824103,-14.878875250155788,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.94998206763936,9.785912469816314]}"
715,9.788,39.021,-20.041523300570923,-10.597614952850243,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.02101574388002,9.78799577901915]}"
716,9.7895,38.99,-18.572269398099316,-14.11546165947454,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.99001241460258,9.789533879049198]}"
717,9.7984,38.92,-21.41631931619183,-13.136785364751644,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.919979049206184,9.798388384836963]}"
718,9.801,39.2,-21.64700669059875,-11.91450935706844,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.20002149314688,9.800961825934824]}"
719,9.8126,38.899,-21.5188118925192,-18.839911165407816,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.89900131589158,9.812582916110081]}"
720,9.8241,38.892,-20.45306491760128,-14.140370981511698,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.8919757551697,9.824067464096625]}"
721,9.8314,39.208,-22.768902706974806,-12.004586682824348,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.20797396117231,9.831437403582056]}"
722,9.8527,39.202,-17.846749513067234,-15.442425969597338,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.20196784481428,9.85269586655401]}"
723,9.8675,39.181,-22.159001376570707,-16.00838591981561,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.18099917101307,9.867540913850245]}"
724,9.8849,39.158,-19.04869203374946,-11.596274019566511,2017-10-07,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.158023160527065,9.884918113956846]}"
